Protein,Label,log2FC,SE,DF,pvalue,adj.pvalue,issue
P01034,ctrlH-M,-0.193568781766559,0.728533090498066,14.3267518313724,0.794258095066324,0.986329583868459,NA
P01034,ctrlH-Norm,-0.91723830327009,0.728533090498066,14.3267518313676,0.228150915007469,0.999843706217135,NA
P01034,M-Norm,-0.723669521503531,0.510788540808413,13.6051769660114,0.17903993515805,0.99768989811509,NA
P01111,ctrlH-M,-0.183131500433074,0.172145609122816,20.605185092765,0.299720172438806,0.933647425157431,NA
P01111,ctrlH-Norm,-0.195074486367825,0.172145609122816,20.605185092765,0.270146268849022,0.999843706217135,NA
P01111,M-Norm,-0.0119429859347511,0.1405563012705,20.6051850927659,0.933105891165853,0.99768989811509,NA
P01116,ctrlH-M,0.364209552163399,0.709188717301612,10.605176955788,0.618090516816002,0.967010205178386,NA
P01116,ctrlH-Norm,-0.251866990614977,0.709188717301612,10.605176955788,0.729440805644053,0.999843706217135,NA
P01116,M-Norm,-0.616076542778376,0.579050162909286,10.605176955788,0.3109796783904,0.99768989811509,NA
P01130,ctrlH-M,-0.154195817204738,0.418107076018791,17.6051777712707,0.716678195814059,0.974568431857905,NA
P01130,ctrlH-Norm,-0.594831794123896,0.418107076018791,17.6051777712707,0.172307435403069,0.999843706217135,NA
P01130,M-Norm,-0.440635976919158,0.323864348470451,17.6051777712675,0.190819550277882,0.99768989811509,NA
P01137,ctrlH-M,-0.0613564069902885,0.433230419781922,20.6051777647222,0.888751503795039,0.994939568703672,NA
P01137,ctrlH-Norm,-0.0562477791999969,0.433230419781922,20.6051777647307,0.897957334085878,0.999843706217135,NA
P01137,M-Norm,0.00510862779029164,0.353731156505822,20.6051777647307,0.98861618046292,0.998139224501573,NA
P01591,ctrlH-M,0.922224574026515,0.679669816333466,19.6051791963529,0.190240686633255,0.933647425157431,NA
P01591,ctrlH-Norm,-0.271866589402917,0.679669816333466,19.6051791963529,0.693482706086405,0.999843706217135,NA
P01591,M-Norm,-1.19409116342943,0.55494808119605,19.6051791963529,0.044075140808881,0.99768989811509,NA
P01594;P01593,ctrlH-M,0.895816814753237,0.964311865170908,16.6051757516321,0.366212934207164,0.933647425157431,NA
P01594;P01593,ctrlH-Norm,1.00439639725665,1.0320635508841,16.6051757516348,0.344422218429794,0.999843706217135,NA
P01594;P01593,M-Norm,0.108579582503415,0.900858922653577,16.605175751629,0.905510525392855,0.99768989811509,NA
P01614;A0A075B6P5;A0A087WW87;P01615,ctrlH-M,-0.651089562323106,2.07618940397514,18.6051816789456,0.757314812426552,0.980265424135395,NA
P01614;A0A075B6P5;A0A087WW87;P01615,ctrlH-Norm,1.63086917106841,2.1884957901563,18.6051816789975,0.465460808195015,0.999843706217135,NA
P01614;A0A075B6P5;A0A087WW87;P01615,M-Norm,2.28195873339152,1.83102694586188,18.6051816789793,0.228128811368287,0.99768989811509,NA
P01619,ctrlH-M,0.19773434171077,1.69106785448718,18.6051730246215,0.908169560030796,0.995254312362516,NA
P01619,ctrlH-Norm,1.03233306830859,1.7313489195081,18.6700647572936,0.558162804745354,0.999843706217135,NA
P01619,M-Norm,0.834598726597817,1.42980147278865,18.6997164039359,0.566386048752752,0.99768989811509,NA
P01624;A0A075B6H7;A0A0C4DH55,ctrlH-M,1.51077291877225,1.56303706054956,16.6051794961509,0.347630436359831,0.933647425157431,NA
P01624;A0A075B6H7;A0A0C4DH55,ctrlH-Norm,0.0416975643763967,1.60163638048216,16.605179496169,0.979540255364885,0.999843706217135,NA
P01624;A0A075B6H7;A0A0C4DH55,M-Norm,-1.46907535439585,1.26016076522935,16.6051794961655,0.260174359879581,0.99768989811509,NA
P01624;A0A087WSY6,ctrlH-M,0.560126092874931,1.0871125453251,19.6051779486929,0.612144896682828,0.966679935493861,NA
P01624;A0A087WSY6,ctrlH-Norm,-1.01599870391824,1.11269516418621,19.6051779486775,0.372284304452419,0.999843706217135,NA
P01624;A0A087WSY6,M-Norm,-1.57612479679317,0.918777793050255,19.605177948659,0.102024028419411,0.99768989811509,NA
P01699,ctrlH-M,0.322115733822593,1.5539798506054,16.6051787994375,0.838308492124934,0.992804470335744,NA
P01699,ctrlH-Norm,-1.23751928780185,1.5539798506054,16.6051787994375,0.437063901238846,0.999843706217135,NA
P01699,M-Norm,-1.55963502162444,1.03598656707027,16.6051787994452,0.150990873937385,0.99768989811509,NA
P01700,ctrlH-M,2.82870659668769,1.20610027651263,16.6051771884604,0.0317177011119685,0.933647425157431,NA
P01700,ctrlH-Norm,2.26379908124947,1.17703334783193,16.6051771884702,0.0717607780063042,0.999843706217135,NA
P01700,M-Norm,-0.564907515438222,0.948954622856372,16.6051771884592,0.559672914728449,0.99768989811509,NA
P01703,ctrlH-M,-0.127476057736407,1.32252366678016,18.0450754021681,0.924274470127483,0.998441172273122,NA
P01703,ctrlH-Norm,-0.349327946343789,1.2944987250999,17.8434363990053,0.790367376254961,0.999843706217135,NA
P01703,M-Norm,-0.221851888607382,0.98797743375434,17.6831288094673,0.824902381757453,0.99768989811509,NA
P01709,ctrlH-M,-0.771539195029609,1.63158991368333,15.6052084404003,0.64284813886219,0.97137009347756,NA
P01709,ctrlH-Norm,-1.10170129602365,1.57978014088388,15.6052084404109,0.4958267393585,0.999843706217135,NA
P01709,M-Norm,-0.330162100994042,1.07919528831186,15.6052084404028,0.763698722609909,0.99768989811509,NA
P01714,ctrlH-M,0.0180873861002472,1.85932976225334,17.6690186510559,0.992347371659239,0.998441172273122,NA
P01714,ctrlH-Norm,0.272281235204623,1.82816737387861,17.8015343549547,0.883277821311196,0.999843706217135,NA
P01714,M-Norm,0.254193849104376,1.39449732169,17.6690186510842,0.857435301635569,0.99768989811509,NA
P01717,ctrlH-M,-0.219495241909271,1.73178287866227,7.605176955788,0.902428601138106,0.994939568703672,NA
P01717,ctrlH-Norm,-0.0260493679780364,1.73178287866227,7.605176955788,0.988385799263251,0.999843706217135,NA
P01717,M-Norm,0.193445873931234,1.22455541704485,7.605176955788,0.878592044874291,0.99768989811509,NA
P01764,ctrlH-M,-0.590380583343785,0.848262094908992,14.6051778897874,0.497362931500998,0.949161959875528,NA
P01764,ctrlH-Norm,-0.134504854067146,0.938854095444417,14.6051778897869,0.888038835924174,0.999843706217135,NA
P01764,M-Norm,0.455875729276639,0.770472309605607,14.6051778897844,0.563109817157231,0.99768989811509,NA
P01780;A0A0B4J1V1;P01763;P01762,ctrlH-M,-Inf,NA,NA,NA,NA,oneConditionMissing
P01780;A0A0B4J1V1;P01763;P01762,ctrlH-Norm,-Inf,NA,NA,NA,NA,oneConditionMissing
P01780;A0A0B4J1V1;P01763;P01762,M-Norm,-0.442121341391304,0.286458619002895,7.60518033348515,0.163252484799233,0.99768989811509,NA
P01834,ctrlH-M,1.08134703078677,0.870276325780445,20.6051759218036,0.227995350594196,0.933647425157431,NA
P01834,ctrlH-Norm,1.40508587616509,0.870276325780445,20.6051759218036,0.121622978143024,0.999843706217135,NA
P01834,M-Norm,0.323738845378315,0.710577644462077,20.6051759218036,0.653442782825596,0.99768989811509,NA
P01850;P0DSE2;P0DTU4;A0A5B9,ctrlH-M,-0.229879440717984,0.634295553480151,19.6051777973854,0.720917958832132,0.975044347558298,NA
P01850;P0DSE2;P0DTU4;A0A5B9,ctrlH-Norm,0.0739095554915002,0.619712097101201,19.6051777973736,0.906279564958637,0.999843706217135,NA
P01850;P0DSE2;P0DTU4;A0A5B9,M-Norm,0.303788996209484,0.523752315571812,19.6051777973757,0.568505240403705,0.99768989811509,NA
P01857;P0DOX5,ctrlH-M,0.694260867922834,1.1464165243014,19.605181030463,0.551732585641295,0.959133353252005,NA
P01857;P0DOX5,ctrlH-Norm,-0.335960436007101,1.1464165243014,19.605181030463,0.772561224897006,0.999843706217135,NA
P01857;P0DOX5,M-Norm,-1.03022130392993,0.936045172411141,19.6051810304709,0.284396624392241,0.99768989811509,NA
P01857;P0DOX5;P01861,ctrlH-M,0.655263457083079,1.29331726799014,10.605176955788,0.622765476768858,0.96730751817877,NA
P01857;P0DOX5;P01861,ctrlH-Norm,1.1780929444708,1.29331726799014,10.605176955788,0.382581716973021,0.999843706217135,NA
P01857;P0DOX5;P01861,M-Norm,0.522829487387726,1.05598912736874,10.605176955788,0.630620912320669,0.99768989811509,NA
P01859,ctrlH-M,2.70192327137173,1.37449125968167,18.6051772165644,0.0644309164453834,0.933647425157431,NA
P01859,ctrlH-Norm,1.04176354080342,1.40731803268751,18.6664677286177,0.4683592306984,0.999843706217135,NA
P01859,M-Norm,-1.66015973056831,1.16224006591309,18.6945021489326,0.169667881158299,0.99768989811509,NA
P01860,ctrlH-M,1.65369334639821,1.2246591558263,20.6051751022334,0.191556505361661,0.933647425157431,NA
P01860,ctrlH-Norm,-0.364301862399951,1.2246591558263,20.6051751022334,0.769084543652863,0.999843706217135,NA
P01860,M-Norm,-2.01799520879816,0.999930013534011,20.6051751022334,0.0567849546345585,0.99768989811509,NA
P01871,ctrlH-M,0.775623702473972,0.625718671286558,19.6051763763113,0.22976716394953,0.933647425157431,NA
P01871,ctrlH-Norm,-0.120757332138718,0.625718671286558,19.6051763763114,0.848952190254281,0.999843706217135,NA
P01871,M-Norm,-0.89638103461269,0.510897155728114,19.6051763763114,0.0949584634856247,0.99768989811509,NA
P01876,ctrlH-M,2.91170390171958,1.39041010243253,18.6051745999935,0.0501876650127456,0.933647425157431,NA
P01876,ctrlH-Norm,1.07797754357999,1.39041010243253,18.605174599959,0.447908355975952,0.999843706217135,NA
P01876,M-Norm,-1.83372635813958,1.18574571946677,18.6051745999547,0.138830742973157,0.99768989811509,NA
P01880,ctrlH-M,-0.724116128730966,0.56045804777449,9.605176955788,0.22657367909518,0.933647425157431,NA
P01880,ctrlH-Norm,-0.722869034062474,0.531697189181655,9.605176955788,0.205030468223686,0.999843706217135,NA
P01880,M-Norm,0.00124709466849182,0.468912845122241,9.605176955788,0.997932415368754,0.999547034032569,NA
P01880;P0DOX3,ctrlH-M,0.0842534244462457,0.745600984146569,19.6051766523129,0.911179096080755,0.99596330586991,NA
P01880;P0DOX3,ctrlH-Norm,-0.240712907197827,0.745600984146569,19.6051766523129,0.750231135143482,0.999843706217135,NA
P01880;P0DOX3,M-Norm,-0.324966331644072,0.608780654292021,19.6051766522803,0.599481583233258,0.99768989811509,NA
P01889,ctrlH-M,0.236344610256888,0.517967200117624,20.6051771927878,0.652952595123288,0.971427834090951,NA
P01889,ctrlH-Norm,-2.09883117618923,0.517967200117624,20.6051771927878,0.000592256768707818,0.999843706217135,NA
P01889,M-Norm,-2.33517578644611,0.422918447928748,20.6051771927878,1.8898053942752e-05,0.0416891069977109,NA
P01893,ctrlH-M,-0.0320923569230942,0.82453091591542,19.6051761462539,0.969346230648853,0.998441172273122,NA
P01893,ctrlH-Norm,-0.065983940809196,0.82453091591542,19.605176146284,0.937027805817405,0.999843706217135,NA
P01893,M-Norm,-0.0338915838861018,0.673226673714147,19.6051761463129,0.960359215256486,0.99768989811509,NA
P01903,ctrlH-M,0.159835434079215,0.586671819836699,20.6051772371238,0.787991891760924,0.986329583868459,NA
P01903,ctrlH-Norm,-0.271029938104828,0.586671819836699,20.6051772371238,0.648937102170502,0.999843706217135,NA
P01903,M-Norm,-0.430865372184043,0.479015535023311,20.6051772371238,0.378788579184515,0.99768989811509,NA
P01906,ctrlH-M,-1.76696719028839,1.09168617021707,17.6769577854024,0.123243855032411,0.933647425157431,NA
P01906,ctrlH-Norm,-1.59343156479754,1.09168617021707,17.6769577853698,0.161941794849659,0.999843706217135,NA
P01906,M-Norm,0.173535625490853,0.930839403982708,17.6051719878461,0.854239595565277,0.99768989811509,NA
P01909,ctrlH-M,-1.07090133563004,1.28983503730503,19.6051761716845,0.416386876590718,0.938981749891753,NA
P01909,ctrlH-Norm,0.0662424015810427,1.26017969304261,19.6051761716617,0.958609765880244,0.999843706217135,NA
P01909,M-Norm,1.13714373721108,1.06504622929743,19.6051761716658,0.298629923191855,0.99768989811509,NA
P01911,ctrlH-M,-1.07660282902603,0.814793168317757,20.6051781295222,0.20087979798878,0.933647425157431,NA
P01911,ctrlH-Norm,-1.42760919827712,0.814793168317757,20.6051781295396,0.0946248318781853,0.999843706217135,NA
P01911,M-Norm,-0.351006369251089,0.665275836094718,20.6051781295309,0.603405501560156,0.99768989811509,NA
P01920,ctrlH-M,-0.0943942088952472,0.753751200455143,20.6051775205103,0.901553220528872,0.994939568703672,NA
P01920,ctrlH-Norm,-1.02927185049708,0.753751200455143,20.6051775205103,0.186808634264672,0.999843706217135,NA
P01920,M-Norm,-0.934877641601829,0.615435278041793,20.6051775205103,0.143945480648899,0.99768989811509,NA
P01920;P05538,ctrlH-M,-0.22423392051254,1.78861750617498,17.6051671233188,0.9016533760107,0.994939568703672,NA
P01920;P05538,ctrlH-Norm,-0.440996668242551,1.73676246629884,17.6051671233283,0.802500102449161,0.999843706217135,NA
P01920;P05538,M-Norm,-0.216762747730011,1.54159441736966,17.6051671233244,0.889774776051092,0.99768989811509,NA
P02545,ctrlH-M,0.801058220123776,0.326773942255176,20.6051782532913,0.0232519225792662,0.933647425157431,NA
P02545,ctrlH-Norm,0.654868066956904,0.326773942255176,20.6051782532856,0.0583881116072417,0.999843706217135,NA
P02545,M-Norm,-0.146190153166873,0.266809806587625,20.6051782532856,0.589634589713424,0.99768989811509,NA
P02656,ctrlH-M,-1.14617012000299,1.05379159273826,20.605179256151,0.289303380468802,0.933647425157431,NA
P02656,ctrlH-Norm,0.144691535168617,1.05379159273826,20.605179256151,0.892122042634738,0.999843706217135,NA
P02656,M-Norm,1.2908616551716,0.860417232481174,20.6051792561443,0.148711293952759,0.99768989811509,NA
P02679,ctrlH-M,-Inf,NA,NA,NA,NA,oneConditionMissing
P02679,ctrlH-Norm,-Inf,NA,NA,NA,NA,oneConditionMissing
P02679,M-Norm,-0.546195542598195,0.520697128096095,4.605176955788,0.346092087553075,0.99768989811509,NA
P02686,ctrlH-M,0.584959366255811,0.661752200774064,20.6051769540586,0.386918430379507,0.935203681113015,NA
P02686,ctrlH-Norm,0.0497872433197939,0.661752200774064,20.6051769540586,0.940753025180906,0.999843706217135,NA
P02686,M-Norm,-0.535172122936017,0.540318409353421,20.605176954064,0.333431236630724,0.99768989811509,NA
P02751,ctrlH-M,-0.641726386628765,0.63215239805232,20.6051776738127,0.321809234637056,0.933647425157431,NA
P02751,ctrlH-Norm,0.0211362813090332,0.63215239805232,20.6051776738127,0.973649137322638,0.999843706217135,NA
P02751,M-Norm,0.662862667937798,0.516150271634982,20.6051776738183,0.213309168255795,0.99768989811509,NA
P02786,ctrlH-M,-0.398877142115008,0.387111271787802,20.6051778086795,0.314768955058823,0.933647425157431,NA
P02786,ctrlH-Norm,-0.304163372780177,0.387111271787802,20.6051778086795,0.44097032835727,0.999843706217135,NA
P02786,M-Norm,0.094713769334831,0.316075029853324,20.6051778086771,0.767441464960153,0.99768989811509,NA
P02808,ctrlH-M,0.143411584876993,0.573510091118628,15.6051771160127,0.805803512408274,0.986525977300034,NA
P02808,ctrlH-Norm,0.727909671801868,0.596009169882552,15.6051771160197,0.240101132472069,0.999843706217135,NA
P02808,M-Norm,0.584498086924874,0.538000153960117,15.6051771160231,0.293787430827696,0.99768989811509,NA
P03886,ctrlH-M,-1.0512229972654,0.642299311368695,10.605176955788,0.131000981629256,0.933647425157431,NA
P03886,ctrlH-Norm,-0.061093306461998,0.642299311368695,10.605176955788,0.925995606039844,0.999843706217135,NA
P03886,M-Norm,0.990129690803399,0.524435191664772,10.605176955788,0.0866707247405159,0.99768989811509,NA
P03928,ctrlH-M,-0.0381007763704098,0.209857464040591,20.6051810504122,0.857705684561653,0.992879159641751,NA
P03928,ctrlH-Norm,-0.156142330295598,0.209857464040591,20.6051810504122,0.465253293114398,0.999843706217135,NA
P03928,M-Norm,-0.118041553925188,0.171347901871305,20.6051810504083,0.498570619500895,0.99768989811509,NA
P04004,ctrlH-M,1.14536745925169,0.893676606369276,20.6051775055923,0.214205544878286,0.933647425157431,NA
P04004,ctrlH-Norm,0.0987244973581021,0.893676606369276,20.6051775055923,0.913105521252311,0.999843706217135,NA
P04004,M-Norm,-1.04664296189359,0.729683893555607,20.6051775056002,0.166467858173885,0.99768989811509,NA
P04035,ctrlH-M,0.642050170689673,0.345886227733589,19.6051780705887,0.0785124023150403,0.933647425157431,NA
P04035,ctrlH-Norm,0.495052941631883,0.345886227733589,19.6051780705887,0.168104433573982,0.999843706217135,NA
P04035,M-Norm,-0.146997229057791,0.282414922334464,19.6051780705773,0.608543218534481,0.99768989811509,NA
P04040,ctrlH-M,0.348898485533764,0.213031438568354,20.6051808743811,0.116649513510222,0.933647425157431,NA
P04040,ctrlH-Norm,-0.00888487781143076,0.213031438568354,20.6051808743811,0.967133864074316,0.999843706217135,NA
P04040,M-Norm,-0.357783363345195,0.173939441221176,20.6051808743773,0.0525729670254244,0.99768989811509,NA
P04049,ctrlH-M,-0.0788142466876529,0.292183486223464,20.6051786845805,0.790041474339667,0.986329583868459,NA
P04049,ctrlH-Norm,-0.128959384126586,0.292183486223464,20.6051786845805,0.663545968413417,0.999843706217135,NA
P04049,M-Norm,-0.0501451374389328,0.238566817505002,20.6051786845755,0.83558137708114,0.99768989811509,NA
P04049;P15056,ctrlH-M,1.43448688834201,1.11439902129889,15.6051754488866,0.216779942812835,0.933647425157431,NA
P04049;P15056,ctrlH-Norm,0.349877434657666,1.13484841544153,15.6051754488776,0.761928869480687,0.999843706217135,NA
P04049;P15056,M-Norm,-1.08460945368435,0.773268850825413,15.6051754488688,0.180308416404592,0.99768989811509,NA
P04062,ctrlH-M,0.154448436819892,0.430841391209356,19.6051780101784,0.72381464056878,0.975507457020147,NA
P04062,ctrlH-Norm,0.290428855606607,0.420935667291737,19.6051780101761,0.498306006579451,0.999843706217135,NA
P04062,M-Norm,0.135980418786715,0.355755570178599,19.6051780101794,0.706402788709995,0.99768989811509,NA
P04066,ctrlH-M,-0.0132236065255391,0.492301562188107,20.6051774116617,0.978829221255938,0.998441172273122,NA
P04066,ctrlH-Norm,-0.0685579573342716,0.492301562188107,20.6051774116617,0.890596785387543,0.999843706217135,NA
P04066,M-Norm,-0.0553343508087325,0.401962542311968,20.6051774116506,0.891845106803381,0.99768989811509,NA
P04075,ctrlH-M,-0.436792693169661,0.25945336912587,19.6051788466771,0.108132813073836,0.933647425157431,NA
P04075,ctrlH-Norm,-0.507973181256807,0.25945336912587,19.6051788466632,0.0646328007825488,0.999843706217135,NA
P04075,M-Norm,-0.0711804880871459,0.211842788801452,19.6051788466283,0.740435638876615,0.99768989811509,NA
P04080,ctrlH-M,-1.54159943224183,0.279631395013967,20.6051788572219,1.9274242477527e-05,0.0632195153262886,NA
